Date,W0000_0600,W0601_1200,W1201_1800,W1801_2359,WS1,WS2,WS3,WS4,A0000_0600,A0601_1200,A1201_1800,A1801_2359,A_Total,Accident
2020-07-29,Clear,Rain,Rain,Rain,NA,Light,Light,Light,0,0,0,0,0,FALSE
2020-07-30,Clear,Rain,Rain,Clear,NA,Light,Light,NA,0,0,0,0,0,FALSE
2020-07-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-08-01,Rain,Rain,Rain,Rain,Light,Moderate,Light,Light,0,0,0,0,0,FALSE
2020-08-02,Rain,Rain,Rain,Rain,Moderate,Light,Light,Moderate,0,0,0,0,0,FALSE
2020-08-03,Rain,Clear,Rain,Rain,Light,NA,Moderate,Moderate,0,0,0,3,2,TRUE
2020-08-04,Clear,Clear,Rain,Rain,NA,NA,Light,Light,0,0,0,0,0,FALSE
2020-08-05,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2020-08-06,Rain,Cold,Cold,Rain,Light,Severe,Severe,Light,0,0,0,0,0,FALSE
2020-08-07,Rain,Clear,Rain,Clear,Light,NA,Light,NA,0,0,0,0,0,FALSE
2020-08-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-08-09,Rain,Rain,Clear,Clear,Moderate,Light,NA,NA,0,0,0,0,0,FALSE
2020-08-10,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2020-08-11,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2020-08-12,Clear,Fog,Rain,Clear,NA,Severe,Heavy,NA,0,0,0,0,0,FALSE
2020-08-13,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2020-08-14,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,0,0,0,0,0,FALSE
2020-08-15,Rain,Clear,Rain,Rain,Light,NA,Heavy,Light,0,0,0,0,0,FALSE
2020-08-16,Clear,Clear,Clear,Rain,NA,NA,NA,Light,0,0,0,0,0,FALSE
2020-08-17,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2020-08-18,Rain,Clear,Clear,Clear,Light,NA,NA,NA,0,0,0,0,0,FALSE
2020-08-19,Clear,Fog,Rain,Rain,NA,Severe,Light,Light,0,0,0,0,0,FALSE
2020-08-20,Clear,Rain,Rain,Rain,NA,Light,Light,Heavy,0,0,0,0,0,FALSE
2020-08-21,Rain,Clear,Clear,Clear,Moderate,NA,NA,NA,0,0,0,0,0,FALSE
2020-08-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-08-23,Precipitation,Rain,Rain,Rain,UNK,Light,Light,Light,0,0,0,0,0,FALSE
2020-08-24,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,0,0,0,FALSE
2020-08-25,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-08-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-08-27,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2020-08-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-08-29,Rain,Clear,Rain,Rain,Light,NA,Light,Light,0,0,0,0,0,FALSE
2020-08-30,Rain,Clear,Rain,Clear,Moderate,NA,Light,NA,0,0,0,0,0,FALSE
2020-08-31,Rain,Clear,Clear,Rain,Light,NA,NA,Light,0,0,0,0,0,FALSE
2020-09-01,Clear,Clear,Rain,Clear,NA,NA,Light,NA,0,0,0,0,0,FALSE
2020-09-02,Rain,Clear,Clear,Clear,Heavy,NA,NA,NA,0,0,0,0,0,FALSE
2020-09-03,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,0,0,0,FALSE
2020-09-04,Clear,Rain,Clear,Clear,NA,Light,NA,NA,0,0,0,0,0,FALSE
2020-09-05,Clear,Clear,Precipitation,Clear,NA,NA,UNK,NA,0,0,0,0,0,FALSE
2020-09-06,Precipitation,Rain,Rain,Rain,UNK,Light,Light,Moderate,0,0,0,0,0,FALSE
2020-09-07,Rain,Rain,Rain,Rain,Light,Light,Heavy,Light,0,0,0,0,0,FALSE
2020-09-08,Rain,Rain,Clear,Rain,Light,Light,NA,Light,0,0,0,0,0,FALSE
2020-09-09,Rain,Rain,Rain,Rain,Light,Light,Light,Light,0,0,0,0,0,FALSE
2020-09-10,Rain,Rain,Rain,Rain,Moderate,Light,Light,Light,2,0,2,4,69,TRUE
2020-09-11,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,133,TRUE
2020-09-12,Rain,Rain,Rain,Rain,Light,Light,Moderate,Light,2,2,2,2,92,TRUE
2020-09-13,Precipitation,Rain,Precipitation,Rain,UNK,Light,UNK,Light,2,2,2,2,65,TRUE
2020-09-14,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,74,TRUE
2020-09-15,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,66,TRUE
2020-09-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,142,TRUE
2020-09-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,85,TRUE
2020-09-18,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,226,TRUE
2020-09-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,103,TRUE
2020-09-20,Rain,Clear,Clear,Rain,Light,NA,NA,Heavy,2,2,2,2,73,TRUE
2020-09-21,Clear,Rain,Rain,Rain,NA,Light,Moderate,Moderate,2,2,2,2,94,TRUE
2020-09-22,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,137,TRUE
2020-09-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,151,TRUE
2020-09-24,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,154,TRUE
2020-09-25,Precipitation,Rain,Rain,Rain,UNK,Light,Light,Light,2,2,2,2,216,TRUE
2020-09-26,Cold,Clear,Cold,Rain,Severe,NA,Severe,Light,2,2,2,2,110,TRUE
2020-09-27,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,87,TRUE
2020-09-28,Clear,Rain,Rain,Rain,NA,Moderate,Light,Light,2,2,2,2,128,TRUE
2020-09-29,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,2,2,2,2,167,TRUE
2020-09-30,Clear,Clear,Clear,Rain,NA,NA,NA,Moderate,2,2,2,2,177,TRUE
2020-10-01,Clear,Clear,Precipitation,Rain,NA,NA,UNK,Light,2,2,2,2,169,TRUE
2020-10-02,Rain,Rain,Rain,Rain,Moderate,Light,Light,Light,2,2,2,2,212,TRUE
2020-10-03,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,107,TRUE
2020-10-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,0,2,57,TRUE
2020-10-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,48,TRUE
2020-10-06,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,101,TRUE
2020-10-07,Rain,Rain,Clear,Clear,Light,Light,NA,NA,2,2,2,2,105,TRUE
2020-10-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,131,TRUE
2020-10-09,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,83,TRUE
2020-10-10,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,108,TRUE
2020-10-11,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,39,TRUE
2020-10-12,Fog,Fog,Fog,Rain,Moderate,Severe,Severe,Light,2,2,2,2,125,TRUE
2020-10-13,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,117,TRUE
2020-10-14,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,95,TRUE
2020-10-15,Precipitation,Clear,Clear,Clear,UNK,NA,NA,NA,2,2,2,2,181,TRUE
2020-10-16,Rain,Clear,Precipitation,Rain,Light,NA,UNK,Light,2,2,2,2,258,TRUE
2020-10-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,148,TRUE
2020-10-18,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,68,TRUE
2020-10-19,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,184,TRUE
2020-10-20,Rain,Rain,Rain,Rain,Moderate,Light,Light,Moderate,2,2,2,2,174,TRUE
2020-10-21,Rain,Rain,Rain,Rain,Moderate,Light,Light,Light,2,2,2,2,273,TRUE
2020-10-22,Rain,Rain,Rain,Rain,Light,Moderate,Light,Light,2,2,2,2,174,TRUE
2020-10-23,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,96,TRUE
2020-10-24,Rain,Clear,Rain,Rain,Light,NA,Light,Moderate,2,2,2,2,85,TRUE
2020-10-25,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,106,TRUE
2020-10-26,Rain,Snow,Snow,Precipitation,Moderate,Light,Light,UNK,2,2,2,2,144,TRUE
2020-10-27,Clear,Snow,Snow,Snow,NA,Light,Light,Light,2,2,2,2,161,TRUE
2020-10-28,Snow,Rain,Rain,Rain,Moderate,Light,Light,Light,2,2,2,2,234,TRUE
2020-10-29,Snow,Rain,Clear,Clear,Moderate,Light,NA,NA,2,2,2,2,224,TRUE
2020-10-30,Clear,Fog,Clear,Rain,NA,Severe,NA,Light,2,2,2,2,259,TRUE
2020-10-31,Precipitation,Rain,Rain,Precipitation,UNK,Light,Light,UNK,2,2,2,2,206,TRUE
2020-11-01,Rain,Clear,Rain,Rain,Moderate,NA,Light,Light,2,2,2,2,108,TRUE
2020-11-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,165,TRUE
2020-11-03,Clear,Clear,Cold,Clear,NA,NA,Severe,NA,2,2,2,2,169,TRUE
2020-11-04,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,132,TRUE
2020-11-05,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,160,TRUE
2020-11-06,Rain,Rain,Clear,Rain,Light,Light,NA,Light,2,2,2,2,182,TRUE
2020-11-07,Rain,Fog,Rain,Rain,Light,Severe,Light,Moderate,2,2,2,2,142,TRUE
2020-11-08,Rain,Clear,Clear,Clear,Moderate,NA,NA,NA,2,2,2,2,94,TRUE
2020-11-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,104,TRUE
2020-11-10,Rain,Clear,Clear,Rain,Moderate,NA,NA,Light,2,2,2,2,153,TRUE
2020-11-11,Rain,Fog,Clear,Rain,Light,Severe,NA,Light,2,2,2,2,194,TRUE
2020-11-12,Rain,Clear,Rain,Rain,Light,NA,Moderate,Light,2,2,2,2,218,TRUE
2020-11-13,Rain,Clear,Rain,Rain,Heavy,NA,Light,Light,2,2,2,2,272,TRUE
2020-11-14,Clear,Fog,Rain,Clear,NA,Severe,Light,NA,2,2,2,2,164,TRUE
2020-11-15,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,2,2,2,2,105,TRUE
2020-11-16,Clear,Fog,Clear,Clear,NA,Severe,NA,NA,2,2,2,2,141,TRUE
2020-11-17,Clear,Rain,Rain,Rain,NA,Light,Light,Light,2,2,2,2,165,TRUE
2020-11-18,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,219,TRUE
2020-11-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,262,TRUE
2020-11-20,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,266,TRUE
2020-11-21,Rain,Rain,Rain,Rain,Moderate,Light,Light,Light,2,2,2,2,267,TRUE
2020-11-22,Cold,Rain,Rain,Rain,Severe,Light,Moderate,Light,2,2,2,2,120,TRUE
2020-11-23,Fog,Fog,Rain,Rain,Severe,Severe,Light,Light,2,2,2,2,307,TRUE
2020-11-24,Clear,Rain,Rain,Rain,NA,Light,Light,Light,2,2,2,2,180,TRUE
2020-11-25,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,263,TRUE
2020-11-26,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,145,TRUE
2020-11-27,Clear,Clear,Fog,Rain,NA,NA,Severe,Light,2,2,2,2,105,TRUE
2020-11-28,Rain,Clear,Snow,Rain,Light,NA,Heavy,Light,2,2,2,2,86,TRUE
2020-11-29,Fog,Rain,Rain,Clear,Severe,Light,Light,NA,2,2,2,2,117,TRUE
2020-11-30,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,235,TRUE
2020-12-01,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,264,TRUE
2020-12-02,Snow,Clear,Snow,Snow,Light,NA,Light,Light,2,2,2,2,193,TRUE
2020-12-03,Snow,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,203,TRUE
2020-12-04,Clear,Rain,Rain,Rain,NA,Light,Light,Light,2,2,0,0,61,TRUE
2020-12-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,0,0,2,0,1,TRUE
2020-12-06,Fog,Fog,Cold,Cold,Severe,Severe,Severe,Severe,2,2,2,2,55,TRUE
2020-12-07,Clear,Precipitation,Rain,Rain,NA,UNK,Light,Light,2,2,2,2,152,TRUE
2020-12-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,302,TRUE
2020-12-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,304,TRUE
2020-12-10,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,280,TRUE
2020-12-11,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,254,TRUE
2020-12-12,Rain,Rain,Rain,Rain,Light,Light,Light,Moderate,2,2,2,2,266,TRUE
2020-12-13,Fog,Fog,Snow,Rain,Severe,Severe,Light,Light,2,2,2,2,96,TRUE
2020-12-14,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,131,TRUE
2020-12-15,Rain,Rain,Fog,Rain,Light,Light,Severe,Light,2,2,2,2,158,TRUE
2020-12-16,Fog,Fog,Fog,Rain,Severe,Severe,Severe,Light,2,2,2,2,256,TRUE
2020-12-17,Clear,Rain,Fog,Clear,NA,Light,Severe,NA,2,2,2,2,207,TRUE
2020-12-18,Cold,Clear,Cold,Clear,Severe,NA,Severe,NA,2,2,2,2,302,TRUE
2020-12-19,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,178,TRUE
2020-12-20,Rain,Rain,Cold,Cold,Light,Light,Severe,Severe,2,2,2,2,109,TRUE
2020-12-21,Cold,Clear,Clear,Rain,Severe,NA,NA,Light,2,2,2,2,215,TRUE
2020-12-22,Clear,Cold,Cold,Cold,NA,Severe,Severe,Severe,2,2,2,2,284,TRUE
2020-12-23,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,338,TRUE
2020-12-24,Cold,Clear,Cold,Clear,Severe,NA,Severe,NA,2,2,2,2,235,TRUE
2020-12-25,Clear,Rain,Cold,Clear,NA,Light,Severe,NA,2,2,2,2,121,TRUE
2020-12-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,82,TRUE
2020-12-27,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,110,TRUE
2020-12-28,Rain,Rain,Cold,Cold,Light,Light,Severe,Severe,2,2,2,2,141,TRUE
2020-12-29,Clear,Fog,Cold,Cold,NA,Moderate,Severe,Severe,2,2,2,2,170,TRUE
2020-12-30,Rain,Clear,Cold,Cold,Light,NA,Severe,Severe,2,2,2,2,211,TRUE
2020-12-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,220,TRUE
2021-01-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,110,TRUE
2021-01-02,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,62,TRUE
2021-01-03,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,64,TRUE
2021-01-04,Clear,Rain,Clear,Clear,NA,Light,NA,NA,2,2,2,2,153,TRUE
2021-01-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,139,TRUE
2021-01-06,Rain,Fog,Rain,Rain,Light,Severe,Light,Light,2,2,2,2,160,TRUE
2021-01-07,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,187,TRUE
2021-01-08,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,186,TRUE
2021-01-09,Clear,Clear,Fog,Clear,NA,NA,Moderate,NA,2,2,2,2,133,TRUE
2021-01-10,Snow,Fog,Snow,Snow,Light,Severe,Light,Light,2,2,2,2,87,TRUE
2021-01-11,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,157,TRUE
2021-01-12,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,118,TRUE
2021-01-13,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,144,TRUE
2021-01-14,Rain,Rain,Rain,Clear,Moderate,Light,Light,NA,2,2,2,2,172,TRUE
2021-01-15,Fog,Rain,Rain,Rain,Moderate,Light,Light,Light,2,2,2,2,194,TRUE
2021-01-16,Fog,Fog,Rain,Rain,Moderate,Moderate,Light,Light,2,2,2,2,113,TRUE
2021-01-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,102,TRUE
2021-01-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,143,TRUE
2021-01-19,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,277,TRUE
2021-01-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,202,TRUE
2021-01-21,Clear,Fog,Fog,Clear,NA,Severe,Severe,NA,2,2,2,2,244,TRUE
2021-01-22,Fog,Fog,Rain,Clear,Severe,Severe,Light,NA,2,2,2,2,424,TRUE
2021-01-23,Fog,Fog,Rain,Rain,Severe,Severe,Light,Light,2,2,2,2,187,TRUE
2021-01-24,Clear,Clear,Fog,Clear,NA,NA,Severe,NA,2,2,2,2,129,TRUE
2021-01-25,Fog,Fog,Fog,Clear,Severe,Severe,Severe,NA,2,2,2,2,236,TRUE
2021-01-26,Fog,Fog,Fog,Clear,Severe,Severe,Severe,NA,2,2,2,2,480,TRUE
2021-01-27,Fog,Fog,Fog,Clear,Severe,Severe,Severe,NA,2,2,2,2,220,TRUE
2021-01-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,188,TRUE
2021-01-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,238,TRUE
2021-01-30,Clear,Rain,Clear,Clear,NA,Light,NA,NA,2,2,2,2,172,TRUE
2021-01-31,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,97,TRUE
2021-02-01,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,200,TRUE
2021-02-02,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,189,TRUE
2021-02-03,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,191,TRUE
2021-02-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,235,TRUE
2021-02-05,Clear,Fog,Rain,Clear,NA,Severe,Light,NA,2,2,2,2,323,TRUE
2021-02-06,Rain,Clear,Rain,Rain,Light,NA,Light,Light,2,2,2,2,220,TRUE
2021-02-07,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,151,TRUE
2021-02-08,Clear,Fog,Fog,Rain,NA,Severe,Severe,Light,2,2,2,2,143,TRUE
2021-02-09,Fog,Fog,Rain,Snow,Severe,Severe,Light,Light,2,2,2,2,142,TRUE
2021-02-10,Snow,Snow,Clear,Clear,Light,Light,NA,NA,2,2,2,2,227,TRUE
2021-02-11,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,376,TRUE
2021-02-12,Clear,Fog,Clear,Rain,NA,Severe,NA,Light,2,2,2,2,182,TRUE
2021-02-13,Rain,Snow,Rain,Rain,Light,Light,Light,Light,2,2,2,2,142,TRUE
2021-02-14,Snow,Clear,Rain,Fog,Light,NA,Light,Moderate,2,2,2,2,103,TRUE
2021-02-15,Snow,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,151,TRUE
2021-02-16,Precipitation,Clear,Rain,Rain,UNK,NA,Moderate,Moderate,2,2,2,2,355,TRUE
2021-02-17,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,353,TRUE
2021-02-18,Rain,Rain,Clear,Rain,Light,Light,NA,Light,2,2,2,2,264,TRUE
2021-02-19,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,374,TRUE
2021-02-20,Precipitation,Fog,Fog,Clear,UNK,Moderate,Moderate,NA,2,2,2,2,137,TRUE
2021-02-21,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,116,TRUE
2021-02-22,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,170,TRUE
2021-02-23,Clear,Fog,Rain,Clear,NA,Severe,Light,NA,2,2,2,2,97,TRUE
2021-02-24,Clear,Rain,Rain,Rain,NA,Light,Light,Moderate,2,2,2,2,87,TRUE
2021-02-25,Rain,Fog,Rain,Rain,Light,Severe,Light,Light,2,2,2,2,55,TRUE
2021-02-26,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,94,TRUE
2021-02-27,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,40,TRUE
2021-02-28,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,55,TRUE
2021-03-01,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,180,TRUE
2021-03-02,Clear,Rain,Rain,Clear,NA,Light,Light,NA,2,2,2,2,142,TRUE
2021-03-03,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,134,TRUE
2021-03-04,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,169,TRUE
2021-03-05,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,151,TRUE
2021-03-06,Rain,Clear,Clear,Rain,Light,NA,NA,Heavy,2,2,2,2,107,TRUE
2021-03-07,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,45,TRUE
2021-03-08,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,130,TRUE
2021-03-09,Rain,Rain,Clear,Clear,Light,Light,NA,NA,2,2,2,2,218,TRUE
2021-03-10,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,85,TRUE
2021-03-11,Rain,Rain,Rain,Rain,Light,Light,Light,Light,2,2,2,2,59,TRUE
2021-03-12,Fog,Fog,Clear,Fog,Severe,Severe,NA,Severe,2,2,2,2,45,TRUE
2021-03-13,Rain,Fog,Rain,Rain,Light,Severe,Light,Light,2,2,2,2,32,TRUE
2021-03-14,Rain,Clear,Clear,Clear,Light,NA,NA,NA,2,2,2,2,22,TRUE
2021-03-15,Clear,Fog,Rain,Clear,NA,Severe,Light,NA,2,2,2,2,86,TRUE
2021-03-16,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,82,TRUE
2021-03-17,Rain,Snow,Rain,Snow,Moderate,Light,Light,Light,2,2,2,2,98,TRUE
2021-03-18,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,110,TRUE
2021-03-19,Clear,Clear,Precipitation,Rain,NA,NA,UNK,Light,2,2,2,2,101,TRUE
2021-03-20,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,80,TRUE
2021-03-21,Rain,Rain,Clear,Clear,Light,Light,NA,NA,2,2,2,2,36,TRUE
2021-03-22,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,101,TRUE
2021-03-23,Rain,Clear,Clear,Rain,Moderate,NA,NA,Light,2,2,2,2,124,TRUE
2021-03-24,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,97,TRUE
2021-03-25,Rain,Fog,Rain,Clear,Light,Severe,Light,NA,2,2,2,2,90,TRUE
2021-03-26,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,78,TRUE
2021-03-27,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,71,TRUE
2021-03-28,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,20,TRUE
2021-03-29,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,98,TRUE
2021-03-30,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,104,TRUE
2021-03-31,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,81,TRUE
2021-04-01,Rain,Clear,Clear,Rain,Light,NA,NA,Light,2,2,2,2,150,TRUE
2021-04-02,Rain,Clear,Cold,Rain,Light,NA,Severe,Light,2,2,2,2,57,TRUE
2021-04-03,Clear,Clear,Cold,Cold,NA,NA,Severe,Severe,2,2,2,2,76,TRUE
2021-04-04,Clear,Clear,Cold,Rain,NA,NA,Severe,Light,2,2,2,2,28,TRUE
2021-04-05,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,104,TRUE
2021-04-06,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,73,TRUE
2021-04-07,Fog,Clear,Clear,Clear,Moderate,NA,NA,NA,2,2,2,2,178,TRUE
2021-04-08,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,104,TRUE
2021-04-09,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,144,TRUE
2021-04-10,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,93,TRUE
2021-04-11,Rain,Clear,Clear,Rain,Moderate,NA,NA,Moderate,2,2,2,2,73,TRUE
2021-04-12,Rain,Rain,Clear,Rain,Light,Light,NA,Moderate,2,2,2,2,123,TRUE
2021-04-13,Rain,Fog,Fog,Clear,Light,Severe,Severe,NA,2,2,2,2,149,TRUE
2021-04-14,Clear,Clear,Clear,Rain,NA,NA,NA,Light,2,2,2,2,127,TRUE
2021-04-15,Clear,Clear,Fog,Fog,NA,NA,Moderate,Moderate,2,2,2,2,174,TRUE
2021-04-16,Fog,Rain,Fog,Clear,Moderate,Light,Severe,NA,2,2,2,2,104,TRUE
2021-04-17,Clear,Clear,Clear,Clear,NA,NA,NA,NA,4,2,2,2,55,TRUE
2021-04-18,Clear,Clear,Rain,Clear,NA,NA,Light,NA,2,2,2,2,41,TRUE
2021-04-19,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,135,TRUE
2021-04-20,Rain,Rain,Rain,Clear,Light,Light,Light,NA,2,2,2,2,120,TRUE
2021-04-21,Clear,Rain,Clear,Rain,NA,Light,NA,Light,2,2,2,2,111,TRUE
2021-04-22,Clear,Clear,Clear,Clear,NA,NA,NA,NA,2,2,2,2,115,TRUE
2021-04-23,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,209,TRUE
2021-04-24,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,88,TRUE
2021-04-25,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,40,TRUE
2021-04-26,Rain,Fog,Clear,Rain,Light,Severe,NA,Light,2,2,2,2,144,TRUE
2021-04-27,Clear,Clear,Rain,Rain,NA,NA,Light,Light,2,2,2,2,97,TRUE
